order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,in_full,on_time,on_time_in_full,customer_name,city,product_name,category,ontime_target_percent,infull_target_percent,otif_target_percent,actual_delivery_date_formatted
FMR32202603,01-Mar-22,789202,25891103,389,02-Mar-22,02-Mar-22,370,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-03-02
FMR35201401,04-Mar-22,789201,25891103,373,05-Mar-22,04-Mar-22,373,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-04
FMR35202601,03-Mar-22,789202,25891103,335,05-Mar-22,05-Mar-22,318,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-03-05
FMR36202402,05-Mar-22,789202,25891103,302,06-Mar-22,06-Mar-22,302,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-03-06
FMR39203103,07-Mar-22,789203,25891103,410,09-Mar-22,08-Mar-22,410,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-08
FMR38202103,06-Mar-22,789202,25891103,361,08-Mar-22,09-Mar-22,361,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-03-09
FMR310202603,09-Mar-22,789202,25891103,491,10-Mar-22,10-Mar-22,491,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-03-10
FMR312203103,09-Mar-22,789203,25891103,447,12-Mar-22,12-Mar-22,402,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-12
FMR313202303,11-Mar-22,789202,25891103,351,13-Mar-22,13-Mar-22,351,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-03-13
FMR313203103,11-Mar-22,789203,25891103,383,13-Mar-22,13-Mar-22,383,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-13
FMR314203503,13-Mar-22,789203,25891103,354,14-Mar-22,14-Mar-22,354,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-14
FMR313201103,11-Mar-22,789201,25891103,495,13-Mar-22,14-Mar-22,495,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-14
FMR316203401,14-Mar-22,789203,25891103,485,16-Mar-22,16-Mar-22,485,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-16
FMR316201503,15-Mar-22,789201,25891103,437,16-Mar-22,16-Mar-22,437,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-16
FMR318201501,16-Mar-22,789201,25891103,422,18-Mar-22,18-Mar-22,380,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-18
FMR319201402,16-Mar-22,789201,25891103,303,19-Mar-22,19-Mar-22,273,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-19
FMR319203603,16-Mar-22,789203,25891103,454,19-Mar-22,19-Mar-22,454,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-19
FMR320203303,18-Mar-22,789203,25891103,310,20-Mar-22,20-Mar-22,279,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-20
FMR321203401,20-Mar-22,789203,25891103,317,21-Mar-22,21-Mar-22,317,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-21
FMR321201601,18-Mar-22,789201,25891103,422,21-Mar-22,21-Mar-22,422,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-21
FMR320201103,18-Mar-22,789201,25891103,323,20-Mar-22,21-Mar-22,323,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-21
FMR323203103,22-Mar-22,789203,25891103,307,23-Mar-22,22-Mar-22,307,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-22
FMR322203201,21-Mar-22,789203,25891103,372,22-Mar-22,22-Mar-22,372,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-22
FMR322201603,21-Mar-22,789201,25891103,444,22-Mar-22,22-Mar-22,444,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-22
FMR323201602,20-Mar-22,789201,25891103,464,23-Mar-22,23-Mar-22,464,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-23
FMR324203103,21-Mar-22,789203,25891103,329,24-Mar-22,24-Mar-22,296,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-24
FMR324202103,23-Mar-22,789202,25891103,431,24-Mar-22,25-Mar-22,431,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-03-25
FMR325203403,23-Mar-22,789203,25891103,484,25-Mar-22,25-Mar-22,387,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-25
FMR325202603,22-Mar-22,789202,25891103,395,25-Mar-22,27-Mar-22,395,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-03-27
FMR328201202,25-Mar-22,789201,25891103,300,28-Mar-22,28-Mar-22,300,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-28
FMR327202502,24-Mar-22,789202,25891103,320,27-Mar-22,29-Mar-22,320,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-03-29
FMR329201601,28-Mar-22,789201,25891103,388,29-Mar-22,29-Mar-22,388,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-03-29
FMR330203201,27-Mar-22,789203,25891103,336,30-Mar-22,30-Mar-22,302,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-03-30
FAP41201203,30-Mar-22,789201,25891103,368,01-Apr-22,01-Apr-22,368,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-01
FAP42201603,30-Mar-22,789201,25891103,430,02-Apr-22,02-Apr-22,430,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-02
FAP42203401,30-Mar-22,789203,25891103,389,02-Apr-22,02-Apr-22,389,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-02
FAP42202202,01-Apr-22,789202,25891103,448,02-Apr-22,02-Apr-22,448,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-02
FAP43201602,31-Mar-22,789201,25891103,369,03-Apr-22,03-Apr-22,369,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-03
FAP41203103,30-Mar-22,789203,25891103,467,01-Apr-22,03-Apr-22,467,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-03
FAP44202402,01-Apr-22,789202,25891103,364,04-Apr-22,04-Apr-22,364,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-04
FAP43202103,01-Apr-22,789202,25891103,395,03-Apr-22,04-Apr-22,375,0,0,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-04
FAP45202103,04-Apr-22,789202,25891103,421,05-Apr-22,06-Apr-22,400,0,0,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-06
FAP45201103,03-Apr-22,789201,25891103,462,05-Apr-22,06-Apr-22,370,0,0,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-06
FAP47203103,05-Apr-22,789203,25891103,311,07-Apr-22,07-Apr-22,311,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-07
FAP49201301,07-Apr-22,789201,25891103,469,09-Apr-22,08-Apr-22,469,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-08
FAP49202603,07-Apr-22,789202,25891103,385,09-Apr-22,09-Apr-22,385,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-09
FAP410203103,08-Apr-22,789203,25891103,479,10-Apr-22,10-Apr-22,479,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-10
FAP411202103,08-Apr-22,789202,25891103,322,11-Apr-22,11-Apr-22,322,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-11
FAP411201501,09-Apr-22,789201,25891103,426,11-Apr-22,11-Apr-22,426,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-11
FAP412202302,10-Apr-22,789202,25891103,321,12-Apr-22,12-Apr-22,289,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-12
FAP412203602,09-Apr-22,789203,25891103,321,12-Apr-22,12-Apr-22,321,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-12
FAP413201603,10-Apr-22,789201,25891103,354,13-Apr-22,13-Apr-22,354,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-13
FAP413202601,11-Apr-22,789202,25891103,482,13-Apr-22,13-Apr-22,386,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-13
FAP414201401,12-Apr-22,789201,25891103,375,14-Apr-22,14-Apr-22,375,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-14
FAP415202103,13-Apr-22,789202,25891103,416,15-Apr-22,15-Apr-22,416,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-15
FAP416202103,15-Apr-22,789202,25891103,340,16-Apr-22,16-Apr-22,323,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-16
FAP417202502,14-Apr-22,789202,25891103,335,17-Apr-22,17-Apr-22,335,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-17
FAP416203103,13-Apr-22,789203,25891103,316,16-Apr-22,17-Apr-22,316,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-17
FAP418202601,16-Apr-22,789202,25891103,438,18-Apr-22,18-Apr-22,350,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-18
FAP419202103,18-Apr-22,789202,25891103,376,19-Apr-22,20-Apr-22,376,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-20
FAP420201603,19-Apr-22,789201,25891103,470,20-Apr-22,20-Apr-22,470,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-20
FAP421202502,19-Apr-22,789202,25891103,407,21-Apr-22,21-Apr-22,407,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-21
FAP422201603,21-Apr-22,789201,25891103,500,22-Apr-22,22-Apr-22,500,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-22
FAP423202103,22-Apr-22,789202,25891103,312,23-Apr-22,23-Apr-22,296,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-23
FAP423201103,22-Apr-22,789201,25891103,494,23-Apr-22,24-Apr-22,494,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-24
FAP424203302,21-Apr-22,789203,25891103,304,24-Apr-22,24-Apr-22,304,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-24
FAP425202301,22-Apr-22,789202,25891103,371,25-Apr-22,25-Apr-22,371,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-25
FAP426201302,24-Apr-22,789201,25891103,440,26-Apr-22,26-Apr-22,440,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-26
FAP425201103,24-Apr-22,789201,25891103,431,25-Apr-22,26-Apr-22,431,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-26
FAP426202601,25-Apr-22,789202,25891103,455,26-Apr-22,26-Apr-22,432,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-26
FAP427202502,25-Apr-22,789202,25891103,395,27-Apr-22,27-Apr-22,395,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-04-27
FAP428203503,25-Apr-22,789203,25891103,420,28-Apr-22,28-Apr-22,420,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-28
FAP429203602,27-Apr-22,789203,25891103,411,29-Apr-22,29-Apr-22,390,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-29
FAP429201103,28-Apr-22,789201,25891103,368,29-Apr-22,29-Apr-22,368,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-04-29
FMY51203103,28-Apr-22,789203,25891103,411,01-May-22,30-Apr-22,411,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-04-30
FAP430203103,29-Apr-22,789203,25891103,446,30-Apr-22,01-May-22,446,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-01
FMY52201603,29-Apr-22,789201,25891103,325,02-May-22,02-May-22,325,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-02
FMY53202601,30-Apr-22,789202,25891103,488,03-May-22,03-May-22,439,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-03
FMY54201602,01-May-22,789201,25891103,376,04-May-22,04-May-22,376,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-04
FMY54202503,01-May-22,789202,25891103,360,04-May-22,04-May-22,324,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-04
FMY52202103,30-Apr-22,789202,25891103,406,02-May-22,04-May-22,406,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-04
FMY55203403,04-May-22,789203,25891103,409,05-May-22,05-May-22,409,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-05
FMY55202502,03-May-22,789202,25891103,462,05-May-22,05-May-22,462,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-05
FMY56201403,04-May-22,789201,25891103,463,06-May-22,06-May-22,417,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-06
FMY56203303,03-May-22,789203,25891103,313,06-May-22,06-May-22,282,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-06
FMY57202402,06-May-22,789202,25891103,499,07-May-22,07-May-22,499,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-07
FMY57203603,05-May-22,789203,25891103,312,07-May-22,07-May-22,250,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-07
FMY58201603,05-May-22,789201,25891103,479,08-May-22,08-May-22,455,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-08
FMY58203303,07-May-22,789203,25891103,372,08-May-22,08-May-22,335,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-08
FMY59203602,08-May-22,789203,25891103,369,09-May-22,09-May-22,369,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-09
FMY510202403,08-May-22,789202,25891103,435,10-May-22,10-May-22,413,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-10
FMY512201103,11-May-22,789201,25891103,422,12-May-22,11-May-22,422,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-11
FMY511203503,08-May-22,789203,25891103,323,11-May-22,11-May-22,307,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-11
FMY513203602,12-May-22,789203,25891103,440,13-May-22,13-May-22,352,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-13
FMY514203103,12-May-22,789203,25891103,378,14-May-22,15-May-22,340,0,0,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-15
FMY515201601,13-May-22,789201,25891103,335,15-May-22,15-May-22,335,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-15
FMY516202502,14-May-22,789202,25891103,364,16-May-22,16-May-22,328,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-16
FMY517201602,15-May-22,789201,25891103,306,17-May-22,17-May-22,306,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-17
FMY518202103,16-May-22,789202,25891103,360,18-May-22,18-May-22,360,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-18
FMY515202103,13-May-22,789202,25891103,306,15-May-22,18-May-22,306,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-18
FMY519201603,18-May-22,789201,25891103,414,19-May-22,19-May-22,414,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-19
FMY520202502,19-May-22,789202,25891103,476,20-May-22,20-May-22,476,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-20
FMY519202502,18-May-22,789202,25891103,369,19-May-22,20-May-22,369,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-20
FMY521203402,19-May-22,789203,25891103,379,21-May-22,21-May-22,379,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-21
FMY520203103,19-May-22,789203,25891103,477,20-May-22,21-May-22,477,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-21
FMY522201502,20-May-22,789201,25891103,330,22-May-22,22-May-22,264,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-22
FMY523202601,22-May-22,789202,25891103,442,23-May-22,23-May-22,442,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-23
FMY524202603,22-May-22,789202,25891103,439,24-May-22,24-May-22,439,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-24
FMY522202103,21-May-22,789202,25891103,303,22-May-22,24-May-22,303,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-24
FMY524201603,21-May-22,789201,25891103,457,24-May-22,25-May-22,457,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-25
FMY525201601,22-May-22,789201,25891103,356,25-May-22,25-May-22,356,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-25
FMY526202403,25-May-22,789202,25891103,321,26-May-22,26-May-22,321,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-26
FMY527203103,26-May-22,789203,25891103,483,27-May-22,27-May-22,483,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-05-27
FMY527202103,24-May-22,789202,25891103,315,27-May-22,27-May-22,315,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-27
FMY528201502,27-May-22,789201,25891103,427,28-May-22,28-May-22,427,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-28
FMY527201103,26-May-22,789201,25891103,334,27-May-22,28-May-22,301,0,0,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-28
FMY530201103,27-May-22,789201,25891103,325,30-May-22,30-May-22,293,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-30
FMY531201502,30-May-22,789201,25891103,397,31-May-22,31-May-22,377,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-05-31
FMY531202303,29-May-22,789202,25891103,308,31-May-22,31-May-22,308,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-05-31
FJUN62201603,30-May-22,789201,25891103,339,02-Jun-22,02-Jun-22,339,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-02
FJUN62203501,01-Jun-22,789203,25891103,432,02-Jun-22,02-Jun-22,410,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-02
FJUN61202103,29-May-22,789202,25891103,479,01-Jun-22,03-Jun-22,431,0,0,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-03
FJUN63202503,31-May-22,789202,25891103,313,03-Jun-22,03-Jun-22,313,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-03
FJUN64203103,03-Jun-22,789203,25891103,407,04-Jun-22,05-Jun-22,366,0,0,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-05
FJUN65202501,03-Jun-22,789202,25891103,307,05-Jun-22,05-Jun-22,307,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-05
FJUN65203302,04-Jun-22,789203,25891103,361,05-Jun-22,05-Jun-22,361,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-05
FJUN66203601,03-Jun-22,789203,25891103,355,06-Jun-22,06-Jun-22,355,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-06
FJUN66201502,03-Jun-22,789201,25891103,474,06-Jun-22,06-Jun-22,474,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-06
FJUN65201103,02-Jun-22,789201,25891103,426,05-Jun-22,06-Jun-22,426,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-06
FJUN67202501,05-Jun-22,789202,25891103,442,07-Jun-22,07-Jun-22,442,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-07
FJUN68203603,06-Jun-22,789203,25891103,440,08-Jun-22,08-Jun-22,352,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-08
FJUN69201601,08-Jun-22,789201,25891103,493,09-Jun-22,09-Jun-22,493,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-09
FJUN69203602,07-Jun-22,789203,25891103,369,09-Jun-22,09-Jun-22,295,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-09
FJUN68201103,07-Jun-22,789201,25891103,465,08-Jun-22,10-Jun-22,419,0,0,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-10
FJUN610202601,07-Jun-22,789202,25891103,350,10-Jun-22,10-Jun-22,350,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-10
