order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,in_full,on_time,on_time_in_full,customer_name,city,product_name,category,ontime_target_percent,infull_target_percent,otif_target_percent,actual_delivery_date_formatted
FJUN610203503,09-Jun-22,789203,25891103,453,10-Jun-22,10-Jun-22,453,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-10
FJUN611202402,10-Jun-22,789202,25891103,475,11-Jun-22,11-Jun-22,451,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-11
FJUN612203401,11-Jun-22,789203,25891103,311,12-Jun-22,12-Jun-22,311,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-12
FJUN612201603,10-Jun-22,789201,25891103,365,12-Jun-22,12-Jun-22,365,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-12
FJUN613201203,12-Jun-22,789201,25891103,446,13-Jun-22,13-Jun-22,446,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-13
FJUN613203403,12-Jun-22,789203,25891103,498,13-Jun-22,13-Jun-22,498,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-13
FJUN614201503,11-Jun-22,789201,25891103,366,14-Jun-22,14-Jun-22,366,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-14
FJUN616202103,15-Jun-22,789202,25891103,455,16-Jun-22,15-Jun-22,455,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-15
FJUN616203203,14-Jun-22,789203,25891103,450,16-Jun-22,16-Jun-22,405,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-16
FJUN617203603,15-Jun-22,789203,25891103,493,17-Jun-22,17-Jun-22,493,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-17
FJUN618201103,17-Jun-22,789201,25891103,421,18-Jun-22,17-Jun-22,421,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-17
FJUN616201403,13-Jun-22,789201,25891103,318,16-Jun-22,17-Jun-22,318,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-17
FJUN620202103,17-Jun-22,789202,25891103,497,20-Jun-22,19-Jun-22,497,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-19
FJUN619202601,18-Jun-22,789202,25891103,469,19-Jun-22,19-Jun-22,469,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-19
FJUN619203103,18-Jun-22,789203,25891103,388,19-Jun-22,19-Jun-22,349,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-19
FJUN621202103,20-Jun-22,789202,25891103,466,21-Jun-22,20-Jun-22,419,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-20
FJUN621203502,18-Jun-22,789203,25891103,478,21-Jun-22,21-Jun-22,478,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-21
FJUN622203501,19-Jun-22,789203,25891103,450,22-Jun-22,22-Jun-22,360,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-22
FJUN623203302,21-Jun-22,789203,25891103,496,23-Jun-22,23-Jun-22,446,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-23
FJUN624201303,22-Jun-22,789201,25891103,314,24-Jun-22,24-Jun-22,283,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-24
FJUN625203603,24-Jun-22,789203,25891103,465,25-Jun-22,25-Jun-22,465,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-25
FJUN625202402,22-Jun-22,789202,25891103,500,25-Jun-22,25-Jun-22,500,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-25
FJUN627202403,25-Jun-22,789202,25891103,409,27-Jun-22,27-Jun-22,368,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-06-27
FJUN627203201,26-Jun-22,789203,25891103,371,27-Jun-22,27-Jun-22,371,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-27
FJUN628201603,25-Jun-22,789201,25891103,479,28-Jun-22,28-Jun-22,479,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-28
FJUN629201602,28-Jun-22,789201,25891103,311,29-Jun-22,28-Jun-22,311,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-06-28
FJUN628203103,27-Jun-22,789203,25891103,370,28-Jun-22,28-Jun-22,352,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-28
FJUN629203501,28-Jun-22,789203,25891103,442,29-Jun-22,29-Jun-22,442,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-29
FJUN630203602,27-Jun-22,789203,25891103,434,30-Jun-22,30-Jun-22,434,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-06-30
FJUL71202601,30-Jun-22,789202,25891103,376,01-Jul-22,01-Jul-22,376,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-01
FJUL71201502,28-Jun-22,789201,25891103,335,01-Jul-22,01-Jul-22,335,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-01
FJUL72202403,01-Jul-22,789202,25891103,313,02-Jul-22,02-Jul-22,313,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-02
FJUL74203501,02-Jul-22,789203,25891103,324,04-Jul-22,04-Jul-22,324,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-04
FJUL72201103,30-Jun-22,789201,25891103,305,02-Jul-22,04-Jul-22,305,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-04
FJUL75201103,02-Jul-22,789201,25891103,500,05-Jul-22,04-Jul-22,500,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-04
FJUL75203203,02-Jul-22,789203,25891103,310,05-Jul-22,06-Jul-22,310,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-06
FJUL77201503,06-Jul-22,789201,25891103,404,07-Jul-22,07-Jul-22,364,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-07
FJUL74202103,02-Jul-22,789202,25891103,448,04-Jul-22,07-Jul-22,448,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-07
FJUL76202103,03-Jul-22,789202,25891103,397,06-Jul-22,07-Jul-22,397,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-07
FJUL77202501,05-Jul-22,789202,25891103,302,07-Jul-22,07-Jul-22,302,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-07
FJUL77203302,05-Jul-22,789203,25891103,415,07-Jul-22,07-Jul-22,415,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-07
FJUL76201103,04-Jul-22,789201,25891103,386,06-Jul-22,08-Jul-22,309,0,0,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-08
FJUL79203501,08-Jul-22,789203,25891103,361,09-Jul-22,09-Jul-22,361,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-09
FJUL79201403,08-Jul-22,789201,25891103,399,09-Jul-22,09-Jul-22,399,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-09
FJUL710201601,07-Jul-22,789201,25891103,496,10-Jul-22,10-Jul-22,471,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-10
FJUL710203502,09-Jul-22,789203,25891103,403,10-Jul-22,10-Jul-22,403,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-10
FJUL79202103,08-Jul-22,789202,25891103,307,09-Jul-22,10-Jul-22,276,0,0,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-10
FJUL711201403,10-Jul-22,789201,25891103,400,11-Jul-22,11-Jul-22,320,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-11
FJUL711203302,10-Jul-22,789203,25891103,323,11-Jul-22,11-Jul-22,291,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-11
FJUL712201501,11-Jul-22,789201,25891103,381,12-Jul-22,12-Jul-22,381,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-12
FJUL712202301,09-Jul-22,789202,25891103,381,12-Jul-22,12-Jul-22,343,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-12
FJUL713202601,11-Jul-22,789202,25891103,387,13-Jul-22,13-Jul-22,387,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-13
FJUL714202602,13-Jul-22,789202,25891103,389,14-Jul-22,14-Jul-22,350,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-14
FJUL713203603,11-Jul-22,789203,25891103,489,13-Jul-22,14-Jul-22,489,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-14
FJUL714201103,11-Jul-22,789201,25891103,496,14-Jul-22,15-Jul-22,471,0,0,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-15
FJUL716201103,15-Jul-22,789201,25891103,410,16-Jul-22,15-Jul-22,410,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-15
FJUL715202103,12-Jul-22,789202,25891103,333,15-Jul-22,16-Jul-22,333,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-16
FJUL717203103,15-Jul-22,789203,25891103,451,17-Jul-22,17-Jul-22,451,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-17
FJUL717201402,14-Jul-22,789201,25891103,382,17-Jul-22,17-Jul-22,382,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-17
FJUL717202501,16-Jul-22,789202,25891103,353,17-Jul-22,17-Jul-22,353,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-17
FJUL716203103,13-Jul-22,789203,25891103,454,16-Jul-22,18-Jul-22,454,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-18
FJUL718201203,16-Jul-22,789201,25891103,384,18-Jul-22,18-Jul-22,384,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-18
FJUL718202103,15-Jul-22,789202,25891103,396,18-Jul-22,18-Jul-22,396,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-18
FJUL720201302,17-Jul-22,789201,25891103,444,20-Jul-22,20-Jul-22,444,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-20
FJUL719202103,18-Jul-22,789202,25891103,310,19-Jul-22,20-Jul-22,310,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-20
FJUL721202503,18-Jul-22,789202,25891103,366,21-Jul-22,21-Jul-22,366,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-21
FJUL723203601,20-Jul-22,789203,25891103,353,23-Jul-22,23-Jul-22,353,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-23
FJUL722202103,20-Jul-22,789202,25891103,405,22-Jul-22,23-Jul-22,405,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-23
FJUL724202302,23-Jul-22,789202,25891103,459,24-Jul-22,24-Jul-22,413,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-24
FJUL724203402,23-Jul-22,789203,25891103,494,24-Jul-22,24-Jul-22,494,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-24
FJUL725202601,23-Jul-22,789202,25891103,383,25-Jul-22,25-Jul-22,383,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-25
FJUL725201601,23-Jul-22,789201,25891103,469,25-Jul-22,25-Jul-22,469,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-25
FJUL726202403,25-Jul-22,789202,25891103,334,26-Jul-22,26-Jul-22,301,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-26
FJUL726201602,25-Jul-22,789201,25891103,379,26-Jul-22,26-Jul-22,379,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-26
FJUL726203403,25-Jul-22,789203,25891103,470,26-Jul-22,27-Jul-22,470,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-27
FJUL728203503,27-Jul-22,789203,25891103,344,28-Jul-22,28-Jul-22,344,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-28
FJUL729202601,28-Jul-22,789202,25891103,476,29-Jul-22,29-Jul-22,476,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-29
FJUL730201602,29-Jul-22,789201,25891103,404,30-Jul-22,30-Jul-22,404,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-07-30
FJUL730203401,28-Jul-22,789203,25891103,360,30-Jul-22,30-Jul-22,360,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-30
FJUL727203103,25-Jul-22,789203,25891103,350,27-Jul-22,30-Jul-22,350,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-07-30
FJUL731202103,28-Jul-22,789202,25891103,326,31-Jul-22,30-Jul-22,326,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-07-30
FAUG81202503,31-Jul-22,789202,25891103,309,01-Aug-22,01-Aug-22,309,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-01
FAUG82203502,30-Jul-22,789203,25891103,377,02-Aug-22,02-Aug-22,377,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-02
FJUL731201103,30-Jul-22,789201,25891103,489,31-Jul-22,02-Aug-22,489,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-02
FAUG82201402,01-Aug-22,789201,25891103,415,02-Aug-22,02-Aug-22,415,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-02
FJUL731203103,29-Jul-22,789203,25891103,364,31-Jul-22,03-Aug-22,364,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-03
FAUG83203603,31-Jul-22,789203,25891103,436,03-Aug-22,03-Aug-22,349,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-03
FAUG83201403,02-Aug-22,789201,25891103,492,03-Aug-22,03-Aug-22,394,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-03
FAUG84202501,01-Aug-22,789202,25891103,417,04-Aug-22,04-Aug-22,417,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-04
FAUG83202103,31-Jul-22,789202,25891103,491,03-Aug-22,04-Aug-22,491,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-04
FAUG85202203,03-Aug-22,789202,25891103,453,05-Aug-22,05-Aug-22,453,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-05
FAUG84203103,03-Aug-22,789203,25891103,468,04-Aug-22,06-Aug-22,468,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-06
FAUG85203103,04-Aug-22,789203,25891103,415,05-Aug-22,06-Aug-22,373,0,0,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-06
FAUG86202403,05-Aug-22,789202,25891103,353,06-Aug-22,06-Aug-22,353,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-06
FAUG87201601,04-Aug-22,789201,25891103,491,07-Aug-22,07-Aug-22,442,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-07
FAUG88202503,06-Aug-22,789202,25891103,487,08-Aug-22,08-Aug-22,487,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-08
FAUG89202602,08-Aug-22,789202,25891103,451,09-Aug-22,09-Aug-22,451,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-09
FAUG88201103,06-Aug-22,789201,25891103,442,08-Aug-22,09-Aug-22,442,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-09
FAUG89203202,06-Aug-22,789203,25891103,486,09-Aug-22,09-Aug-22,486,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-09
FAUG89201501,08-Aug-22,789201,25891103,371,09-Aug-22,09-Aug-22,334,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-09
FAUG810202103,09-Aug-22,789202,25891103,472,10-Aug-22,10-Aug-22,472,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-10
FAUG811203302,08-Aug-22,789203,25891103,360,11-Aug-22,11-Aug-22,360,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-11
FAUG811201402,09-Aug-22,789201,25891103,449,11-Aug-22,11-Aug-22,449,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-11
FAUG812202103,10-Aug-22,789202,25891103,380,12-Aug-22,12-Aug-22,304,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-12
FAUG811202103,09-Aug-22,789202,25891103,479,11-Aug-22,12-Aug-22,479,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-12
FAUG814201503,13-Aug-22,789201,25891103,438,14-Aug-22,13-Aug-22,394,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-13
FAUG813203201,11-Aug-22,789203,25891103,332,13-Aug-22,13-Aug-22,315,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-13
FAUG813202502,10-Aug-22,789202,25891103,493,13-Aug-22,13-Aug-22,493,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-13
FAUG815202103,13-Aug-22,789202,25891103,363,15-Aug-22,14-Aug-22,363,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-14
FAUG814202501,11-Aug-22,789202,25891103,394,14-Aug-22,14-Aug-22,374,0,1,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-14
FAUG816203603,13-Aug-22,789203,25891103,459,16-Aug-22,16-Aug-22,459,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-16
FAUG817203303,16-Aug-22,789203,25891103,420,17-Aug-22,17-Aug-22,399,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-17
FAUG817201601,14-Aug-22,789201,25891103,486,17-Aug-22,17-Aug-22,389,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-17
FAUG818203103,15-Aug-22,789203,25891103,435,18-Aug-22,18-Aug-22,435,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-18
FAUG818202103,15-Aug-22,789202,25891103,440,18-Aug-22,20-Aug-22,396,0,0,0,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-20
FAUG820202601,19-Aug-22,789202,25891103,484,20-Aug-22,20-Aug-22,484,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-20
FAUG821201601,19-Aug-22,789201,25891103,355,21-Aug-22,21-Aug-22,355,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-21
FAUG821202301,19-Aug-22,789202,25891103,491,21-Aug-22,22-Aug-22,491,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-22
FAUG822202301,19-Aug-22,789202,25891103,362,22-Aug-22,22-Aug-22,362,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-22
FAUG822203502,20-Aug-22,789203,25891103,410,22-Aug-22,22-Aug-22,369,0,1,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-22
FAUG820203601,17-Aug-22,789203,25891103,372,20-Aug-22,22-Aug-22,353,0,0,0,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-22
FAUG823203601,20-Aug-22,789203,25891103,395,23-Aug-22,23-Aug-22,395,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-23
FAUG823202103,21-Aug-22,789202,25891103,473,23-Aug-22,24-Aug-22,473,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-24
FAUG824202103,21-Aug-22,789202,25891103,407,24-Aug-22,24-Aug-22,407,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-24
FAUG824203201,22-Aug-22,789203,25891103,437,24-Aug-22,24-Aug-22,437,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-24
FAUG825202502,24-Aug-22,789202,25891103,481,25-Aug-22,25-Aug-22,481,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-25
FAUG826202103,25-Aug-22,789202,25891103,482,26-Aug-22,26-Aug-22,482,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-26
FAUG826203401,25-Aug-22,789203,25891103,442,26-Aug-22,26-Aug-22,442,1,1,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-26
FAUG826201103,23-Aug-22,789201,25891103,304,26-Aug-22,26-Aug-22,274,0,1,0,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-26
FAUG827201402,25-Aug-22,789201,25891103,357,27-Aug-22,27-Aug-22,357,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-27
FAUG827202401,26-Aug-22,789202,25891103,329,27-Aug-22,28-Aug-22,329,1,0,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-28
FAUG828201302,25-Aug-22,789201,25891103,390,28-Aug-22,28-Aug-22,390,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-28
FAUG827203103,25-Aug-22,789203,25891103,389,27-Aug-22,29-Aug-22,389,1,0,1,Rel Fresh,Vadodara,AM Milk 100,Dairy,92,76,70,2022-08-29
FAUG829202503,28-Aug-22,789202,25891103,467,29-Aug-22,29-Aug-22,467,1,1,1,Rel Fresh,Ahmedabad,AM Milk 100,Dairy,85,81,69,2022-08-29
FAUG829201503,26-Aug-22,789201,25891103,308,29-Aug-22,29-Aug-22,308,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-29
FAUG831201301,29-Aug-22,789201,25891103,358,31-Aug-22,31-Aug-22,358,1,1,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-08-31
FAUG830201103,28-Aug-22,789201,25891103,414,30-Aug-22,01-Sep-22,414,1,0,1,Rel Fresh,Surat,AM Milk 100,Dairy,87,81,70,2022-09-01
